text_number,word_count,file_size,time_taken,provider,model,text
754,12,66.09375,1.6708803176879883,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
755,10,76.40625,1.862886667251587,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
756,10,86.25,1.9535870552062988,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
757,6,42.1875,1.7471463680267334,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
758,10,82.5,1.759826421737671,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
759,12,71.71875,1.6969091892242432,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
760,9,84.375,1.330033302307129,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
761,6,41.71875,1.8828935623168945,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
762,10,78.28125,2.7356245517730713,openai,tts-1,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
763,15,120.9375,2.433704376220703,openai,tts-1,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
764,12,70.78125,1.4953620433807373,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
765,10,83.4375,2.008666515350342,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
766,10,111.5625,2.078321933746338,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
767,6,48.75,1.1248726844787598,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
768,10,81.09375,2.432811737060547,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
769,12,81.5625,1.9613161087036133,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
770,9,97.5,1.7795305252075195,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
771,6,42.1875,1.5498831272125244,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
772,10,76.40625,1.6055946350097656,openai,tts-1,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
773,15,128.90625,1.7929198741912842,openai,tts-1,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
774,12,74.53125,2.5213463306427,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
775,10,76.875,1.7696964740753174,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
776,10,111.09375,1.905996561050415,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
777,6,48.75,1.3708722591400146,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
778,10,80.15625,1.9113092422485352,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
779,12,81.09375,1.4088804721832275,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
780,9,100.3125,1.5545129776000977,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
781,6,41.25,1.3598823547363281,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
782,10,78.75,2.5275089740753174,openai,tts-1,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
783,15,114.375,1.9460258483886719,openai,tts-1,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
784,12,73.59375,1.6027476787567139,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
785,10,72.1875,1.3624851703643799,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
786,10,113.4375,1.4037249088287354,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
787,6,35.15625,1.472846508026123,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
788,10,84.375,2.086099147796631,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
789,12,80.15625,2.0423920154571533,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
790,9,100.78125,1.6787290573120117,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
791,6,40.3125,3.620090961456299,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
792,10,78.28125,1.907623291015625,openai,tts-1,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
793,15,103.59375,1.8161895275115967,openai,tts-1,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
794,12,74.53125,1.5127205848693848,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
795,10,82.96875,1.6731972694396973,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
796,10,113.90625,2.137927770614624,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
797,6,48.75,1.235729455947876,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
798,10,82.96875,1.8883655071258545,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
799,12,82.03125,1.5521039962768555,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
800,9,101.25,1.5506389141082764,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
801,6,44.53125,1.422243595123291,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
802,10,77.8125,2.003469228744507,openai,tts-1,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
803,15,126.5625,1.6436781883239746,openai,tts-1,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
804,12,75.0,1.8725950717926025,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
805,10,85.3125,1.623866319656372,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
806,10,97.03125,1.4633831977844238,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
807,6,45.46875,1.5491597652435303,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
808,10,73.59375,1.432175636291504,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
809,12,81.09375,1.8747954368591309,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
810,9,103.125,2.0155346393585205,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
811,6,45.0,2.573678493499756,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
812,10,76.40625,1.5441334247589111,openai,tts-1,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
813,15,129.84375,1.8661279678344727,openai,tts-1,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
814,12,73.59375,2.178607940673828,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
815,10,78.75,2.0325160026550293,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
816,10,113.4375,2.291591167449951,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
817,6,50.625,1.3295984268188477,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
818,10,83.90625,1.4234051704406738,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
819,12,68.4375,1.9239258766174316,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
820,9,103.125,1.9257514476776123,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
821,6,43.125,1.231794834136963,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
822,10,77.34375,2.109241008758545,openai,tts-1,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
823,15,130.78125,1.927419662475586,openai,tts-1,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
824,12,57.65625,1.4267449378967285,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
825,10,87.65625,1.6147260665893555,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
826,10,113.90625,2.4681074619293213,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
827,6,48.28125,1.802403211593628,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
828,10,82.03125,1.659914493560791,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
829,12,81.5625,1.3974485397338867,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
830,9,102.65625,1.8161897659301758,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
831,6,40.3125,1.825788974761963,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
832,10,72.65625,1.4501862525939941,openai,tts-1,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
833,15,120.9375,2.1898133754730225,openai,tts-1,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
834,12,68.4375,1.2037506103515625,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
835,10,86.25,1.6220779418945312,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
836,10,97.03125,1.4237403869628906,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
837,6,38.90625,2.7294318675994873,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
838,10,80.15625,1.625978708267212,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
839,12,82.03125,1.7597885131835938,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
840,9,100.3125,5.385823726654053,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
841,6,41.25,1.1424932479858398,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
842,10,75.46875,1.574411153793335,openai,tts-1,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
843,15,126.09375,1.6371760368347168,openai,tts-1,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
844,12,73.59375,1.5880763530731201,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
845,10,74.53125,1.9285590648651123,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
846,10,112.5,2.3883464336395264,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
847,6,45.0,1.9038946628570557,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
848,10,82.96875,1.6368191242218018,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
849,12,73.59375,2.166928768157959,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
850,9,102.1875,2.0348973274230957,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
851,6,43.125,1.0952348709106445,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
852,10,75.9375,1.9765856266021729,openai,tts-1,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
853,15,128.4375,1.8429644107818604,openai,tts-1,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
854,12,74.0625,1.5918242931365967,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
855,10,84.84375,1.4265389442443848,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
856,10,86.71875,1.730220079421997,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
857,6,38.4375,1.4542236328125,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
858,10,84.84375,1.52829909324646,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
859,12,75.9375,2.154935359954834,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
860,9,85.3125,1.5341620445251465,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
861,6,44.53125,1.4503917694091797,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
862,10,77.34375,1.7312018871307373,openai,tts-1,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
863,15,133.125,1.8907170295715332,openai,tts-1,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
864,12,74.0625,1.7890760898590088,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
865,10,61.40625,1.3038225173950195,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
866,10,108.75,1.8422284126281738,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
867,6,46.875,1.227346420288086,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
868,10,82.03125,2.1419405937194824,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
869,12,80.15625,1.8600633144378662,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
870,9,78.75,2.169452667236328,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
871,6,37.03125,1.7971394062042236,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
872,10,76.40625,1.4866368770599365,openai,tts-1,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
873,15,126.09375,2.938225030899048,openai,tts-1,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
874,12,74.53125,2.4321537017822266,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
875,10,73.59375,1.595881462097168,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
876,10,107.8125,1.6112008094787598,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
877,6,45.9375,1.9622795581817627,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
878,10,83.4375,2.2439651489257812,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
879,12,77.8125,1.7164676189422607,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
880,9,101.71875,1.702730417251587,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
881,6,43.125,1.2728297710418701,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
882,10,76.875,1.8428680896759033,openai,tts-1,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
883,15,118.59375,1.6400654315948486,openai,tts-1,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
884,12,68.90625,1.628777027130127,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
885,10,67.03125,1.3927288055419922,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
886,10,84.84375,1.5814905166625977,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
887,6,49.6875,1.08021879196167,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
888,10,79.21875,2.10237193107605,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
889,12,80.625,2.2031843662261963,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
890,9,81.5625,1.431065559387207,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
891,6,43.125,1.410750150680542,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
892,10,61.40625,1.8285245895385742,openai,tts-1,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
893,15,133.125,1.9075603485107422,openai,tts-1,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
894,12,60.46875,1.6494131088256836,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
895,10,84.84375,1.3460233211517334,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
896,10,114.375,1.3016622066497803,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
897,6,49.6875,1.417956829071045,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
898,10,83.90625,2.0270419120788574,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
899,12,60.9375,1.395378589630127,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
900,9,101.25,1.5744807720184326,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
901,6,32.8125,1.4667043685913086,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
902,10,68.90625,1.6037898063659668,openai,tts-1,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
903,15,102.1875,2.0800187587738037,openai,tts-1,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
904,12,75.0,2.163200616836548,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
905,10,85.3125,1.4071855545043945,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
906,10,113.4375,2.0251870155334473,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
907,6,47.34375,1.8513822555541992,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
908,10,84.375,1.7240304946899414,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
909,12,79.6875,2.7142810821533203,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
910,9,102.65625,1.8600354194641113,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
911,6,34.21875,1.1709866523742676,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
912,10,76.875,1.7167792320251465,openai,tts-1,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
913,15,134.53125,1.8794355392456055,openai,tts-1,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
914,12,75.0,1.5287716388702393,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
915,10,80.15625,1.9742398262023926,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
916,10,94.6875,2.0293033123016357,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
917,6,34.21875,1.3434767723083496,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
918,10,79.6875,2.2441909313201904,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
919,12,78.75,1.6772136688232422,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
920,9,103.125,2.7877676486968994,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
921,6,37.96875,1.340792179107666,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
922,10,75.9375,2.1568753719329834,openai,tts-1,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
923,15,114.375,1.762495517730713,openai,tts-1,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
924,12,71.71875,1.6613764762878418,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
925,10,86.25,1.6266210079193115,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
926,10,111.09375,2.063495635986328,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
927,6,48.75,1.8681285381317139,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
928,10,80.625,1.8512132167816162,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
929,12,78.75,1.4471044540405273,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
930,9,103.125,2.2359020709991455,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
931,6,44.53125,1.566514015197754,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
932,10,77.34375,1.6925644874572754,openai,tts-1,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
933,15,119.53125,3.3308613300323486,openai,tts-1,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
934,12,60.46875,1.9238848686218262,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
935,10,66.5625,1.5837881565093994,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
936,10,111.09375,2.1123099327087402,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
937,6,41.25,2.764233350753784,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
938,10,71.71875,1.6515312194824219,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
939,12,80.15625,2.0878937244415283,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
940,9,99.84375,2.029414176940918,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
941,6,41.71875,1.2910349369049072,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
942,10,75.0,1.7173550128936768,openai,tts-1,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
943,15,114.375,1.8088054656982422,openai,tts-1,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
944,12,74.0625,1.999891996383667,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
945,10,87.1875,1.6348085403442383,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
946,10,109.21875,1.6562504768371582,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
947,6,41.25,1.3519461154937744,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
948,10,81.5625,1.8403806686401367,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
949,12,70.78125,2.05761456489563,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
950,9,78.75,1.3737711906433105,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
951,6,43.125,2.3898985385894775,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
952,10,76.40625,1.5638790130615234,openai,tts-1,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
953,15,134.0625,2.37131667137146,openai,tts-1,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
954,12,74.0625,1.5740530490875244,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
955,10,86.25,1.4011247158050537,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
956,10,114.375,2.2121777534484863,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
957,6,49.6875,1.0532450675964355,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
958,10,75.46875,1.3238334655761719,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
959,12,78.28125,1.702033519744873,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
960,9,62.8125,1.5479567050933838,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
961,6,43.125,1.419079065322876,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
